Date,X,Y,Z,Equipo1,Equipo2
2019-07-24,63.18,506.5,1795.25,417.83600000000007,788.31
2019-07-25,63.39,506.75,1795.25,418.07800000000003,788.4633333333333
2019-07-26,63.46,507.33,1777.0,418.55600000000004,782.5966666666667
2019-07-29,63.71,505.38,1774.25,417.04600000000005,781.1133333333333
2019-07-30,64.72,505.1,1781.25,417.02400000000006,783.69
2019-07-31,65.17,503.25,1776.25,415.634,781.5566666666667
2019-08-01,58.72,503.85,1836.5,414.82400000000007,799.69
2019-08-02,62.1,500.5,1864.75,412.82000000000005,809.1166666666667
2019-08-05,70.37,496.67,1760.75,411.41,775.93
2019-08-07,64.11,493.13,1782.75,407.326,779.9966666666666
2019-08-08,57.38,493.08,1737.25,405.94,762.57
2019-08-13,61.3,481.75,1730.75,397.66,757.9333333333334
2019-08-14,59.48,481.88,1740.75,397.40000000000003,760.7033333333334
2019-08-15,58.23,480.5,1742.25,396.04600000000005,760.3266666666667
2019-08-16,58.64,482.17,1755.25,397.46400000000006,765.3533333333334
2019-08-19,59.74,482.0,1762.25,397.548,767.9966666666666
2019-08-20,60.03,481.65,1756.0,397.326,765.8933333333333
2019-08-21,60.3,478.31,1750.75,394.708,763.12
2019-08-22,59.92,473.25,1738.5,390.584,757.2233333333334
2019-08-23,59.34,472.06,1745.5,389.516,758.9666666666667
2019-08-26,58.7,469.06,1743.5,386.98800000000006,757.0866666666667
2019-08-27,59.51,466.13,1743.5,384.806,756.38
2019-08-28,60.49,463.75,1723.75,383.098,749.3299999999999
2019-08-29,61.08,463.94,1713.25,383.36800000000005,746.09
2019-08-30,60.43,462.0,1712.25,381.68600000000004,744.8933333333333
2019-09-04,70.61,462.5,1850.5,384.122,794.5366666666667
2019-09-05,70.39,465.77,1766.25,386.69399999999996,767.4699999999999
2019-09-09,62.59,463.25,1768.75,383.11800000000005,764.8633333333333
2019-09-10,58.32,461.92,1728.75,381.20000000000005,749.6633333333333
2019-09-12,64.25,460.96,1765.75,381.61800000000005,763.6533333333333
2019-09-13,60.22,460.96,1767.5,380.812,762.8933333333333
2019-09-16,69.02,460.25,1770.25,382.004,766.5066666666667
2019-09-17,64.55,460.13,1746.25,381.01400000000007,756.9766666666666
2019-09-18,63.6,460.0,1750.75,380.72,758.1166666666667
2019-09-19,64.4,460.0,1762.25,380.88,762.2166666666667
2019-09-20,64.28,453.13,1765.75,375.36,761.0533333333333
2019-09-23,64.77,455.0,1755.5,376.954,758.4233333333333
2019-09-24,63.1,455.38,1751.0,376.92400000000004,756.4933333333333
2019-09-25,62.39,455.0,1735.5,376.478,750.9633333333333
2019-09-26,62.74,452.13,1723.0,374.252,745.9566666666666
2019-09-27,61.91,452.88,1712.5,374.68600000000004,742.43
2019-09-30,60.78,452.2,1703.25,373.916,738.7433333333333
2019-10-01,61.68,452.2,1843.0,374.096,785.6266666666667
2019-10-04,71.73,452.2,1851.5,376.106,791.81
2019-10-07,67.01,452.2,1811.25,375.162,776.82
2019-10-09,62.38,449.58,1775.75,372.14,762.57
2019-10-10,59.1,450.1,1737.75,371.90000000000003,748.9833333333332
2019-10-14,59.35,447.67,1704.25,370.00600000000003,737.09
2019-10-15,58.74,442.27,1701.75,365.564,734.2533333333334
2019-10-16,59.42,441.0,1703.25,364.684,734.5566666666667
2019-10-17,59.91,439.33,1725.5,363.446,741.5799999999999
2019-10-18,59.42,432.69,1728.5,358.03600000000006,740.2033333333334
2019-10-21,58.96,430.0,1735.25,355.79200000000003,741.4033333333333
2019-10-22,59.7,429.79,1707.25,355.77200000000005,732.2466666666666
2019-10-23,61.17,428.38,1711.75,354.938,733.7666666666668
2019-10-24,61.67,428.67,1714.0,355.27000000000004,734.7800000000001
2019-10-25,62.02,427.5,1710.25,354.404,733.2566666666667
2019-10-28,61.57,429.92,1726.5,356.25000000000006,739.3299999999999
2019-10-29,61.59,433.29,1737.25,358.95000000000005,744.0433333333334
2019-10-30,60.61,435.83,1746.25,360.786,747.5633333333334
2019-10-31,60.23,431.75,1742.25,357.446,744.7433333333333
2019-11-01,60.48,430.67,1815.5,356.63200000000006,768.8833333333333
2019-11-04,70.83,429.5,1847.0,357.766,782.4433333333333
2019-11-06,62.29,434.38,1754.25,359.96200000000005,750.3066666666667
2019-11-07,66.52,435.47,1806.75,361.68,769.5799999999999
2019-11-11,62.18,434.13,1804.75,359.74,767.02
2019-11-12,63.72,438.45,1751.25,363.504,751.14
2019-11-13,62.37,438.52,1767.5,363.29,756.13
2019-11-14,62.28,439.21,1755.75,363.824,752.4133333333333
2019-11-15,63.3,446.07,1740.5,369.516,749.9566666666666
2019-11-18,62.44,448.68,1743.75,371.432,751.6233333333333
2019-11-19,60.91,451.26,1734.25,373.19000000000005,748.8066666666667
2019-11-20,62.4,451.32,1747.5,373.53600000000006,753.7400000000001
2019-11-21,63.97,453.03,1752.5,375.21799999999996,756.5
2019-11-22,63.39,454.95,1749.75,376.63800000000003,756.0300000000001
2019-11-25,63.65,459.53,1752.5,380.35400000000004,758.56
2019-11-26,64.27,463.32,1750.0,383.51,759.1966666666667
2019-11-27,64.06,457.63,1770.25,378.91600000000005,763.98
2019-11-28,63.87,455.39,1764.75,377.086,761.3366666666667
2019-11-29,62.43,457.37,1785.25,378.382,768.35
2019-12-02,62.42,457.04,1840.25,378.11600000000004,786.57
2019-12-03,66.67,458.03,1850.5,379.758,791.7333333333332
2019-12-04,71.55,459.26,1843.25,381.718,791.3533333333334
2019-12-06,59.97,460.64,1753.25,380.506,757.9533333333334
2019-12-09,60.38,461.78,1773.5,381.5,765.2199999999999
2019-12-11,62.06,464.86,1765.25,384.3,764.0566666666667
2019-12-12,64.2,466.32,1754.75,385.896,761.7566666666667
2019-12-13,65.22,472.84,1763.0,391.316,767.02
2019-12-16,65.34,472.96,1762.75,391.436,767.0166666666668
2019-12-17,66.1,473.21,1753.5,391.788,764.27
2019-12-18,66.17,474.92,1757.0,393.17,766.0300000000001
2019-12-19,66.54,477.68,1765.25,395.452,769.8233333333334
2019-12-20,66.14,480.39,1770.25,397.54,772.2599999999999
2019-12-23,66.39,477.86,1771.25,395.56600000000003,771.8333333333334
2019-12-24,67.2,482.92,1790.25,399.776,780.1233333333333
2019-12-26,67.92,483.93,1788.5,400.728,780.1166666666667
2019-12-27,68.16,480.97,1788.5,398.4080000000001,779.21
2019-12-30,68.44,481.0,1790.75,398.488,780.0633333333334
2019-12-31,66.0,484.47,1799.75,400.776,783.4066666666668
2020-01-06,38.32,484.2,1511.5,395.024,678.0066666666667
2020-01-07,42.03,485.53,1593.5,396.83,707.02
2020-01-09,45.58,489.79,1781.5,400.94800000000004,772.29
2020-01-10,40.93,489.47,1716.0,399.762,748.8000000000001
2020-01-13,64.2,490.13,1766.25,404.944,773.5266666666666
2020-01-14,64.49,491.0,1767.25,405.69800000000004,774.2466666666666
2020-01-15,64.0,492.84,1778.25,407.072,778.3633333333333
2020-01-16,64.62,495.79,1793.75,409.55600000000004,784.7199999999999
2020-01-17,64.85,495.55,1795.75,409.4100000000001,785.3833333333333
2020-01-20,65.2,495.95,1806.5,409.8,789.2166666666667
2020-01-21,64.59,495.95,1810.25,409.678,790.2633333333333
2020-01-22,63.21,495.95,1807.25,409.402,788.8033333333333
2020-01-23,62.04,495.95,1781.25,409.168,779.7466666666666
2020-01-24,60.69,495.95,1775.25,408.89799999999997,777.2966666666666
2020-01-27,59.32,495.95,1755.25,408.62399999999997,770.1733333333333
2020-01-28,59.51,495.95,1744.25,408.662,766.57
2020-01-29,59.81,495.95,1732.25,408.722,762.6700000000001
2020-01-30,58.29,495.95,1722.25,408.418,758.8299999999999
2020-01-31,58.16,495.95,1709.25,408.392,754.4533333333334
2020-02-03,51.9,482.67,1684.25,396.516,739.6066666666667
2020-02-04,29.94,484.32,1448.5,393.444,654.2533333333333
2020-02-06,39.57,475.63,1499.5,388.418,671.5666666666667
2020-02-07,43.14,474.13,1601.5,387.932,706.2566666666667
2020-02-10,39.27,470.07,1705.0,383.91,738.1133333333333
2020-02-11,38.97,470.0,1834.5,383.794,781.1566666666668
2020-02-12,48.25,461.58,2051.5,378.914,853.7766666666666
2020-02-13,56.34,463.68,1701.25,382.212,740.4233333333333
2020-02-14,57.32,459.47,1704.25,379.04,740.3466666666667
2020-02-17,57.67,459.47,1678.25,379.11,731.7966666666666
2020-02-18,57.75,456.67,1680.75,376.886,731.7233333333334
2020-02-19,59.12,449.32,1685.0,371.28000000000003,731.1466666666666
2020-02-20,59.31,455.0,1686.5,375.862,733.6033333333334
2020-02-21,58.5,465.36,1676.5,383.988,733.4533333333334
2020-02-24,56.3,464.3,1672.0,382.70000000000005,730.8666666666667
2020-02-25,54.95,465.0,1684.0,382.99,734.65
2020-02-26,53.43,467.26,1676.25,384.49399999999997,732.3133333333334
2020-02-27,52.18,465.0,1670.75,382.436,729.31
2020-02-28,50.52,463.68,1662.75,381.048,725.65
2020-03-02,54.45,461.17,1694.0,379.826,736.54
2020-03-03,51.86,462.54,1705.75,380.40400000000005,740.0500000000001
2020-03-04,34.11,459.08,1452.0,374.086,648.3966666666666
2020-03-06,39.79,459.61,1526.0,375.6460000000001,675.1333333333333
2020-03-09,44.07,459.49,1743.5,376.40600000000006,749.02
2020-03-11,39.71,456.33,1891.0,373.00600000000003,795.68
2020-03-12,48.71,455.89,2028.0,374.454,844.1999999999999
2020-03-13,33.85,452.89,1676.75,369.082,721.1633333333333
2020-03-16,30.05,452.06,1640.25,367.658,707.4533333333334
2020-03-17,28.73,451.62,1627.75,367.04200000000003,702.6999999999999
2020-03-18,24.88,450.79,1602.25,365.60800000000006,692.64
2020-03-19,28.47,444.74,1580.5,361.48600000000005,684.57
2020-03-20,26.98,441.92,1580.25,358.9320000000001,683.0500000000001
2020-03-23,27.03,435.36,1536.0,353.694,666.13
2020-03-24,27.15,430.79,1532.5,350.06200000000007,663.48
2020-03-25,27.39,425.37,1507.5,345.77400000000006,653.42
2020-03-26,26.34,423.47,1507.5,344.0440000000001,652.4366666666666
2020-03-27,24.93,421.18,1506.0,341.93,650.7033333333334
2020-03-30,22.76,421.58,1495.0,341.81600000000003,646.4466666666666
2020-03-31,22.74,421.58,1489.0,341.812,644.4399999999999
2020-04-02,53.96,407.45,1686.75,336.75200000000007,716.0533333333333
2020-04-03,51.13,405.37,1723.0,334.52200000000005,726.5
2020-04-06,39.99,405.37,1535.0,332.29400000000004,660.12
2020-04-08,44.43,405.37,1709.5,333.1820000000001,719.7666666666668
2020-04-09,42.66,405.79,1753.0,333.16400000000004,733.8166666666666
2020-04-13,31.74,409.98,1456.0,334.33200000000005,632.5733333333334
2020-04-14,29.6,408.74,1456.0,332.91200000000003,631.4466666666667
2020-04-15,27.69,409.42,1469.5,333.07400000000007,635.5366666666667
2020-04-16,27.82,409.25,1476.0,332.96400000000006,637.6899999999999
2020-04-17,28.08,401.38,1482.5,326.72,637.32
2020-04-20,25.57,405.83,1451.5,329.77799999999996,627.6333333333333
2020-04-21,19.33,406.68,1443.5,329.21000000000004,623.17
2020-04-22,20.37,406.62,1461.5,329.37000000000006,629.4966666666667
2020-04-23,21.33,406.18,1473.5,329.21000000000004,633.67
2020-04-24,21.44,403.55,1473.0,327.12800000000004,632.6633333333333
2020-04-27,19.99,403.83,1472.5,327.062,632.1066666666667
2020-04-28,20.46,403.54,1465.0,326.92400000000004,629.6666666666666
2020-04-29,22.54,402.84,1464.0,326.78,629.7933333333334
2020-04-30,25.27,405.88,1460.5,329.758,630.5500000000001
2020-05-05,30.97,405.88,1438.5,330.898,625.1166666666667
2020-05-06,42.3,405.3,1553.5,332.7,667.0333333333333
2020-05-08,45.17,406.5,1739.0,334.23400000000004,730.2233333333334
2020-05-11,40.93,406.48,1885.5,333.37,777.6366666666667
2020-05-13,29.19,409.12,1439.0,333.13400000000007,625.77
2020-05-14,31.13,416.32,1433.5,339.28200000000004,626.9833333333333
2020-05-15,32.5,416.55,1432.5,339.74,627.1833333333333
2020-05-18,34.81,430.59,1441.5,351.43399999999997,635.6333333333333
2020-05-19,34.65,429.51,1464.0,350.538,642.7199999999999
2020-05-20,35.75,430.59,1454.0,351.62199999999996,640.1133333333333
2020-05-21,36.06,425.87,1487.0,347.908,649.6433333333333
2020-05-22,35.13,426.75,1473.0,348.42600000000004,644.96
2020-05-25,35.53,426.72,1486.0,348.482,649.4166666666666
2020-05-26,36.17,427.0,1486.0,348.834,649.7233333333334
2020-05-27,34.74,426.68,1504.0,348.29200000000003,655.14
2020-05-28,35.29,427.16,1500.5,348.78600000000006,654.3166666666667
2020-05-29,35.33,427.54,1515.0,349.098,659.29
2020-06-01,68.91,435.21,1790.5,361.95,764.8733333333333
2020-06-02,54.93,439.34,1697.5,362.45799999999997,730.59
2020-06-03,45.27,439.34,1686.75,360.52599999999995,723.7866666666667
2020-06-04,33.05,438.71,1424.5,357.57800000000003,632.0866666666667
2020-06-05,29.72,435.59,1443.0,354.416,636.1033333333334
2020-06-08,45.09,439.87,1722.0,360.914,735.6533333333333
2020-06-10,42.65,440.26,1755.0,360.738,745.9699999999999
2020-06-11,39.45,443.38,1891.5,362.594,791.4433333333333
2020-06-15,39.72,440.6,1546.0,360.42400000000004,675.44
2020-06-16,40.96,442.16,1573.5,361.9200000000001,685.54
2020-06-17,40.71,442.0,1577.5,361.742,686.7366666666667
2020-06-18,41.51,442.0,1586.5,361.90200000000004,690.0033333333334
2020-06-19,42.19,442.47,1578.0,362.41400000000004,687.5533333333333
2020-06-22,43.08,442.5,1573.0,362.616,686.1933333333333
2020-06-23,42.63,444.34,1577.5,363.998,688.1566666666666
2020-06-24,40.31,444.56,1564.0,363.71000000000004,682.9566666666666
2020-06-25,41.05,444.56,1543.5,363.858,676.37
2020-06-26,41.02,444.56,1582.0,363.85200000000003,689.1933333333333
2020-06-29,41.71,444.95,1589.0,364.302,691.8866666666667
2020-06-30,41.15,445.37,1602.0,364.52600000000007,696.1733333333333
2020-07-01,68.27,443.75,1793.75,368.654,768.59
2020-07-02,54.47,441.48,1693.25,364.07800000000003,729.7333333333332
2020-07-07,43.08,448.91,1596.5,367.744,696.1633333333333
2020-07-08,44.4,453.17,1744.0,371.41600000000005,747.19
2020-07-09,42.01,456.67,1763.0,373.738,753.8933333333333
2020-07-10,41.99,453.42,1745.5,371.13400000000007,746.9699999999999
2020-07-13,42.72,456.58,1664.5,373.808,721.2666666666668
2020-07-14,42.9,465.3,1640.0,380.82,716.0666666666666
2020-07-15,43.79,464.86,1651.0,380.646,719.8833333333333
2020-07-16,43.37,467.89,1627.0,382.986,712.7533333333334
2020-07-17,43.14,470.8,1618.0,385.26800000000003,710.6466666666666
2020-07-20,43.28,474.42,1621.0,388.19200000000006,712.9
2020-07-21,44.32,475.39,1646.5,389.176,722.07
2020-07-22,44.29,475.32,1651.0,389.11400000000003,723.5366666666667
2020-07-23,43.31,478.36,1661.0,391.35,727.5566666666667
2020-07-24,43.34,476.33,1654.5,389.732,724.7233333333334
2020-07-27,43.41,476.47,1661.5,389.85800000000006,727.1266666666667
2020-07-28,43.22,479.88,1671.0,392.548,731.3666666666667
2020-07-29,43.75,484.41,1687.0,396.278,738.3866666666667
2020-07-30,42.94,485.83,1681.5,397.252,736.7566666666667
2020-07-31,43.3,485.89,1685.5,397.372,738.23
2020-08-04,32.84,495.26,1421.5,402.776,649.8666666666667
2020-08-05,30.97,495.47,1454.5,402.57000000000005,660.3133333333334
2020-08-06,40.8,500.72,1569.5,408.73600000000005,703.6733333333333
2020-08-07,43.29,504.24,1619.0,412.05000000000007,722.1766666666666
2020-08-10,43.34,505.79,1786.0,413.30000000000007,778.3766666666667
2020-08-12,48.84,508.38,1986.0,416.472,847.7400000000001
2020-08-13,44.96,508.32,1738.0,415.648,763.7599999999999
2020-08-14,44.8,503.85,1730.0,412.04,759.5500000000001
2020-08-17,45.37,505.97,1719.5,413.8500000000001,756.9466666666667
2020-08-18,45.46,507.08,1733.0,414.756,761.8466666666667
2020-08-19,45.37,507.17,1746.5,414.81000000000006,766.3466666666667
2020-08-20,44.9,508.62,1755.5,415.87600000000003,769.6733333333333
2020-08-21,44.35,509.91,1722.5,416.79800000000006,758.9200000000001
2020-08-24,45.13,510.04,1735.5,417.05800000000005,763.5566666666667
2020-08-25,45.86,509.61,1733.0,416.86000000000007,762.8233333333334
2020-08-26,45.64,507.53,1737.0,415.152,763.39
2020-08-27,45.09,506.89,1738.0,414.53,763.3266666666667
2020-08-28,45.05,508.83,1762.0,416.074,771.96
2020-08-31,45.28,513.5,1781.5,419.856,780.0933333333332
2020-09-01,65.37,517.89,1770.75,427.386,784.6700000000001
2020-09-03,34.36,519.93,1643.25,422.816,732.5133333333333
2020-09-04,31.48,519.28,1428.5,421.71999999999997,659.7533333333333
2020-09-07,42.35,522.21,1659.5,426.23800000000006,741.3533333333334
2020-09-09,40.79,519.38,1740.0,423.66200000000003,766.7233333333334
2020-09-10,42.85,519.25,1805.5,423.97,789.1999999999999
2020-09-11,42.4,520.07,1913.0,424.53600000000006,825.1566666666668
2020-09-14,39.61,519.13,1749.0,423.22600000000006,769.2466666666666
2020-09-15,40.53,519.26,1767.0,423.514,775.5966666666667
2020-09-16,42.22,516.57,1759.0,421.7000000000001,772.5966666666667
2020-09-17,43.3,515.43,1743.5,421.004,767.41
2020-09-18,43.15,511.75,1745.0,418.03000000000003,766.6333333333333
2020-09-21,41.44,510.79,1752.5,416.9200000000001,768.2433333333333
2020-09-22,41.72,509.34,1744.0,415.816,765.02
2020-09-23,41.77,506.32,1718.5,413.41,755.5300000000001
2020-09-24,41.94,506.47,1697.0,413.564,748.4699999999999
2020-09-25,41.92,504.59,1708.5,412.05600000000004,751.6700000000001
2020-09-28,42.43,503.99,1737.0,411.678,761.14
2020-09-29,41.03,504.93,1746.0,412.15000000000003,763.9866666666667
2020-09-30,40.95,503.39,1737.0,410.902,760.4466666666667
2020-10-01,64.98,503.39,1771.25,415.70799999999997,779.8733333333333
2020-10-02,53.27,503.39,1675.75,413.366,744.1366666666667
2020-10-06,41.73,503.39,1613.5,411.058,719.54
2020-10-07,43.24,503.39,1639.5,411.36,728.71
2020-10-08,44.99,503.39,1730.0,411.71,759.46
2020-10-09,40.06,509.77,1743.5,415.82800000000003,764.4433333333333
2020-10-12,50.25,511.48,2031.0,419.23400000000004,864.2433333333333
2020-10-13,42.45,511.42,1841.0,417.62600000000003,798.29
2020-10-14,43.32,511.32,1836.0,417.72,796.88
2020-10-15,43.16,511.05,1824.0,417.47200000000004,792.7366666666667
2020-10-16,42.93,509.74,1865.5,416.37800000000004,806.0566666666667
2020-10-19,42.62,508.31,1848.0,415.172,799.6433333333333
2020-10-20,43.16,507.78,1826.0,414.856,792.3133333333334
2020-10-21,41.73,509.95,1842.5,416.30600000000004,798.06
2020-10-22,42.46,512.83,1828.0,418.7560000000001,794.43
2020-10-23,41.77,515.51,1829.0,420.762,795.4266666666666
2020-10-26,40.46,515.37,1822.5,420.38800000000003,792.7766666666666
2020-10-27,41.2,515.54,1808.0,420.672,788.2466666666666
2020-10-28,39.12,517.94,1801.0,422.1760000000001,786.02
2020-10-29,37.65,517.13,1786.0,421.234,780.2599999999999
2020-10-30,37.46,517.61,1820.5,421.58000000000004,791.8566666666667
2020-11-02,54.01,518.6,1689.25,425.6820000000001,753.9533333333334
2020-11-03,35.79,522.17,1670.25,424.894,742.7366666666667
2020-11-05,29.63,524.8,1454.5,425.76599999999996,669.6433333333333
2020-11-06,38.55,528.09,1582.0,430.182,716.2133333333333
2020-11-09,39.83,540.26,1746.5,440.17400000000004,775.5300000000001
2020-11-11,43.8,545.97,1905.0,445.53600000000006,831.59
2020-11-12,49.97,546.06,2022.0,446.842,872.6766666666666
2020-11-13,42.78,546.5,1918.0,445.75600000000003,835.7599999999999
2020-11-16,43.82,548.51,1933.0,447.572,841.7766666666666
2020-11-17,43.75,555.33,1944.5,453.01400000000007,847.86
2020-11-18,44.34,556.0,1978.0,453.668,859.4466666666667
2020-11-19,44.2,559.71,1983.0,456.608,862.3033333333333
2020-11-20,44.96,563.47,1984.0,459.7680000000001,864.1433333333334
2020-11-23,46.06,569.87,1969.5,465.108,861.8100000000001
2020-11-24,47.86,568.31,1964.5,464.21999999999997,860.2233333333334
2020-11-25,48.61,570.49,1967.0,466.11400000000003,862.0333333333333
2020-11-26,47.8,573.77,1961.5,468.576,861.0233333333332
2020-11-27,48.18,576.79,1975.0,471.06800000000004,866.6566666666666
2020-11-30,47.59,591.91,2014.5,483.04600000000005,884.6666666666666
2020-12-02,55.79,598.95,1706.75,490.3180000000001,787.1633333333333
2020-12-03,33.22,596.18,1642.5,483.58799999999997,757.3000000000001
2020-12-08,45.43,620.89,1754.0,505.798,806.7733333333332
2020-12-10,41.72,639.47,1829.5,519.9200000000001,836.8966666666666
2020-12-11,43.53,647.0,1904.5,526.306,865.0099999999999
2020-12-14,50.29,646.78,2042.5,527.482,913.1899999999999
2020-12-15,50.76,642.79,2022.0,524.384,905.1833333333334
2020-12-16,51.08,641.84,2029.0,523.6880000000001,907.3066666666667
2020-12-17,51.5,646.58,2028.0,527.564,908.6933333333333
2020-12-18,52.26,657.5,2049.0,536.452,919.5866666666667
2020-12-21,50.91,701.89,2012.5,571.6940000000001,921.7666666666668
2020-12-22,50.08,702.96,1993.0,572.384,915.3466666666667
2020-12-23,51.2,687.7,1999.0,560.4000000000001,912.6333333333333
2020-12-24,51.29,687.24,2022.0,560.0500000000001,920.1766666666666
2020-12-28,50.86,655.0,2000.0,534.172,901.9533333333334
2020-12-29,51.09,653.75,2000.0,533.218,901.6133333333333
2020-12-30,51.34,653.25,1995.5,532.868,900.0300000000001
2020-12-31,51.8,658.7,1978.0,537.32,896.1666666666666
2021-01-04,64.86,660.9,2212.5,541.692,979.4200000000001
2021-01-06,70.25,673.33,2461.5,552.714,1068.36
2021-01-07,75.84,656.82,2481.0,540.624,1071.22
2021-01-11,84.71,651.05,2712.75,537.782,1149.5033333333333
2021-01-12,68.87,650.07,2669.25,533.83,1129.3966666666668
2021-01-13,56.06,648.09,2009.5,529.6840000000001,904.5500000000001
2021-01-14,56.42,647.74,2010.5,529.476,904.8866666666667
2021-01-15,55.1,647.79,2000.5,529.252,901.13
2021-01-18,54.75,646.78,1979.5,528.374,893.6766666666666
2021-01-19,55.9,641.77,1951.5,524.596,883.0566666666667
2021-01-20,56.08,639.53,1976.0,522.84,890.5366666666667
2021-01-21,56.1,640.59,1992.5,523.6920000000001,896.3966666666666
2021-01-22,55.41,640.59,1975.5,523.5540000000001,890.5
2021-01-25,55.88,640.39,2011.5,523.488,902.59
2021-01-26,55.91,640.0,2025.0,523.182,906.9699999999999
2021-01-27,55.81,641.76,2003.5,524.57,900.3566666666666
2021-01-28,55.53,643.64,1979.0,526.018,892.7233333333334
2021-01-29,55.88,648.25,1987.0,529.7760000000001,897.0433333333334
2021-02-02,57.46,644.01,1958.0,526.6999999999999,886.4900000000001
2021-02-03,62.7,644.59,2176.0,528.212,961.0966666666667
2021-02-08,72.89,649.21,2635.0,533.946,1119.0333333333333
2021-02-09,73.03,649.21,2694.5,533.974,1138.9133333333332
2021-02-11,84.72,649.21,2679.5,536.312,1137.8100000000002
2021-02-12,69.67,649.21,2654.5,533.302,1124.46
2021-02-15,63.3,649.21,2079.0,532.028,930.5033333333334
2021-02-16,63.35,649.21,2077.0,532.038,929.8533333333334
2021-02-17,64.34,649.21,2096.5,532.2360000000001,936.6833333333334
2021-02-18,63.93,665.83,2147.0,545.45,958.9200000000001
2021-02-19,62.91,664.75,2135.0,544.3820000000001,954.2199999999999
2021-02-22,65.24,690.24,2153.5,565.24,969.66
2021-02-23,65.37,687.42,2136.5,563.01,963.0966666666667
2021-02-24,67.04,685.95,2145.5,562.1680000000001,966.1633333333333
2021-02-25,66.88,698.83,2223.0,572.44,996.2366666666667
2021-02-26,66.13,698.53,2202.5,572.05,989.0533333333333
2021-03-02,58.46,698.68,1973.0,570.636,910.0466666666666
2021-03-03,64.07,719.53,2203.0,588.438,995.5333333333333
2021-03-05,67.56,711.78,2434.5,582.9359999999999,1071.28
2021-03-08,72.41,714.81,2595.5,586.3299999999999,1127.5733333333333
2021-03-09,72.61,708.03,2696.0,580.946,1158.8799999999999
2021-03-11,81.99,709.72,2705.75,584.1740000000001,1165.82
2021-03-12,69.88,719.42,2647.5,589.512,1145.6000000000001
2021-03-15,68.88,721.25,2184.5,590.776,991.5433333333334
2021-03-16,68.39,729.87,2174.5,597.5740000000001,990.9200000000001
2021-03-17,68.0,727.01,2202.5,595.2080000000001,999.1700000000001
2021-03-18,63.28,727.01,2192.0,594.264,994.0966666666667
2021-03-19,64.53,727.13,2188.0,594.61,993.2199999999999
2021-03-22,64.62,731.74,2254.0,598.316,1016.7866666666667
2021-03-23,60.79,731.74,2205.0,597.5500000000001,999.1766666666666
2021-03-24,64.41,733.95,2220.5,600.042,1006.2866666666667
2021-03-25,61.95,735.63,2208.0,600.894,1001.86
2021-03-26,64.57,740.42,2260.5,605.25,1021.8299999999999
2021-03-29,64.98,761.67,2255.5,622.332,1027.3833333333334
2021-03-30,64.14,750.79,2220.5,613.4599999999999,1011.81
2021-03-31,63.54,751.67,2212.5,614.044,1009.2366666666667
2021-04-01,51.09,751.33,2013.5,611.282,938.64
2021-04-02,58.84,779.47,1979.5,635.344,939.27
2021-04-05,68.88,779.47,2434.5,637.352,1094.2833333333333
2021-04-06,71.89,780.42,2412.5,638.714,1088.27
2021-04-08,70.38,871.91,2575.5,711.604,1172.5966666666666
2021-04-13,63.67,873.5,2278.0,711.5340000000001,1071.7233333333334
2021-04-14,66.58,873.16,2297.5,711.844,1079.08
2021-04-15,66.94,871.89,2328.0,710.9000000000001,1088.9433333333334
2021-04-16,66.77,874.25,2308.5,712.7540000000001,1083.1733333333334
2021-04-19,67.05,874.14,2331.0,712.722,1090.73
2021-04-20,66.57,881.61,2324.0,718.602,1090.7266666666667
2021-04-21,65.32,875.78,2344.0,713.688,1095.0333333333333
2021-04-22,65.4,880.2,2373.5,717.2400000000001,1106.3666666666666
2021-04-23,66.11,880.59,2373.5,717.6940000000001,1106.7333333333333
2021-04-26,65.65,908.05,2388.0,739.57,1120.5666666666666
2021-04-27,66.42,912.01,2389.0,742.892,1122.4766666666667
2021-04-28,67.27,910.97,2392.5,742.23,1123.58
2021-04-29,68.56,914.38,2432.0,745.216,1138.3133333333333
2021-04-30,67.25,918.86,2445.0,748.5380000000001,1143.7033333333334
2021-05-03,69.36,918.86,2185.0,748.96,1057.74
2021-05-04,62.15,918.86,2247.0,747.518,1076.0033333333333
2021-05-05,68.96,918.86,2446.0,748.8800000000001,1144.6066666666668
2021-05-07,77.16,971.15,2539.5,792.3520000000001,1195.9366666666667
2021-05-10,82.56,1042.42,2894.25,850.4480000000001,1339.7433333333333
2021-05-11,82.74,1041.78,2490.25,849.972,1204.9233333333334
2021-05-13,67.05,1037.23,2422.5,843.1940000000001,1175.5933333333332
2021-05-14,68.71,1001.05,2438.0,814.582,1169.2533333333333
2021-05-17,69.46,973.63,2455.0,792.796,1166.03
2021-05-18,68.71,975.26,2468.0,793.95,1170.6566666666668
2021-05-19,66.66,965.83,2402.5,785.9960000000001,1144.9966666666667
2021-05-20,65.11,963.16,2392.0,783.5500000000001,1140.09
2021-05-21,66.44,952.08,2403.0,774.9520000000001,1140.5066666666667
2021-05-24,68.46,945.0,2305.0,769.692,1106.1533333333334
2021-05-25,68.65,892.94,2341.0,728.0820000000001,1100.8633333333335
2021-05-26,68.87,882.5,2359.5,719.774,1103.6233333333332
2021-05-27,69.46,880.59,2388.0,718.3640000000001,1112.6833333333334
2021-05-28,69.63,907.4,2404.5,739.8460000000001,1127.1766666666665
2021-05-31,69.32,913.65,2461.5,744.7840000000001,1148.1566666666668
